file,speaker,label
31446_chunk0.wav,Alexandria Ocasio-Cortez,bona-fide
31503_chunk0.wav,Alexandria Ocasio-Cortez,spoof
31586_chunk0.wav,Alexandria Ocasio-Cortez,bona-fide
129_chunk0.wav,Milton Friedman,bona-fide
188_chunk0.wav,Milton Friedman,spoof
545_chunk0.wav,Milton Friedman,spoof
648_chunk0.wav,Milton Friedman,bona-fide
870_chunk0.wav,Milton Friedman,spoof
916_chunk0.wav,Milton Friedman,spoof
1318_chunk0.wav,Milton Friedman,bona-fide
1643_chunk0.wav,Milton Friedman,spoof
1860_chunk0.wav,Milton Friedman,bona-fide
2032_chunk0.wav,Milton Friedman,bona-fide
2177_chunk0.wav,Milton Friedman,spoof
2244_chunk0.wav,Milton Friedman,bona-fide
2248_chunk0.wav,Milton Friedman,bona-fide
2306_chunk0.wav,Milton Friedman,spoof
2617_chunk0.wav,Milton Friedman,spoof
2837_chunk0.wav,Milton Friedman,bona-fide
2863_chunk0.wav,Milton Friedman,bona-fide
3013_chunk0.wav,Milton Friedman,spoof
3348_chunk0.wav,Milton Friedman,spoof
3484_chunk0.wav,Milton Friedman,spoof
3577_chunk0.wav,Milton Friedman,bona-fide
5030_chunk0.wav,Milton Friedman,spoof
5426_chunk0.wav,Milton Friedman,spoof
5474_chunk0.wav,Milton Friedman,bona-fide
5637_chunk0.wav,Milton Friedman,spoof
5711_chunk0.wav,Milton Friedman,spoof
5794_chunk0.wav,Milton Friedman,bona-fide
6095_chunk0.wav,Milton Friedman,bona-fide
6114_chunk0.wav,Milton Friedman,bona-fide
6124_chunk0.wav,Milton Friedman,bona-fide
6221_chunk0.wav,Milton Friedman,spoof
6357_chunk0.wav,Milton Friedman,spoof
6730_chunk0.wav,Milton Friedman,spoof
6856_chunk0.wav,Milton Friedman,spoof
6863_chunk0.wav,Milton Friedman,spoof
6888_chunk0.wav,Milton Friedman,bona-fide
6959_chunk0.wav,Milton Friedman,spoof
7036_chunk0.wav,Milton Friedman,bona-fide
7197_chunk0.wav,Milton Friedman,spoof
7203_chunk0.wav,Milton Friedman,bona-fide
7358_chunk0.wav,Milton Friedman,spoof
7957_chunk0.wav,Milton Friedman,spoof
8099_chunk0.wav,Milton Friedman,bona-fide
8120_chunk0.wav,Milton Friedman,spoof
8235_chunk0.wav,Milton Friedman,spoof
8236_chunk0.wav,Milton Friedman,bona-fide
8245_chunk0.wav,Milton Friedman,bona-fide
8469_chunk0.wav,Milton Friedman,spoof
8655_chunk0.wav,Milton Friedman,spoof
8901_chunk0.wav,Milton Friedman,spoof
8995_chunk0.wav,Milton Friedman,bona-fide
9270_chunk0.wav,Milton Friedman,spoof
9523_chunk0.wav,Milton Friedman,spoof
9540_chunk0.wav,Milton Friedman,spoof
9790_chunk0.wav,Milton Friedman,bona-fide
9928_chunk0.wav,Milton Friedman,spoof
10026_chunk0.wav,Milton Friedman,spoof
10167_chunk0.wav,Milton Friedman,bona-fide
10180_chunk0.wav,Milton Friedman,bona-fide
10213_chunk0.wav,Milton Friedman,spoof
11036_chunk0.wav,Milton Friedman,bona-fide
11079_chunk0.wav,Milton Friedman,spoof
11265_chunk0.wav,Milton Friedman,bona-fide
11396_chunk0.wav,Milton Friedman,spoof
11575_chunk0.wav,Milton Friedman,spoof
11651_chunk0.wav,Milton Friedman,bona-fide
11726_chunk0.wav,Milton Friedman,spoof
11965_chunk0.wav,Milton Friedman,spoof
12045_chunk0.wav,Milton Friedman,spoof
12469_chunk0.wav,Milton Friedman,bona-fide
12542_chunk0.wav,Milton Friedman,spoof
12669_chunk0.wav,Milton Friedman,spoof
12673_chunk0.wav,Milton Friedman,spoof
12699_chunk0.wav,Milton Friedman,bona-fide
12800_chunk0.wav,Milton Friedman,spoof
13202_chunk0.wav,Milton Friedman,bona-fide
13247_chunk0.wav,Milton Friedman,spoof
13916_chunk0.wav,Milton Friedman,bona-fide
14062_chunk0.wav,Milton Friedman,bona-fide
14215_chunk0.wav,Milton Friedman,bona-fide
14274_chunk0.wav,Milton Friedman,bona-fide
14372_chunk0.wav,Milton Friedman,spoof
14383_chunk0.wav,Milton Friedman,spoof
14637_chunk0.wav,Milton Friedman,bona-fide
14761_chunk0.wav,Milton Friedman,bona-fide
14835_chunk0.wav,Milton Friedman,spoof
14841_chunk0.wav,Milton Friedman,spoof
15239_chunk0.wav,Milton Friedman,bona-fide
15369_chunk0.wav,Milton Friedman,spoof
15506_chunk0.wav,Milton Friedman,spoof
15643_chunk0.wav,Milton Friedman,spoof
15960_chunk0.wav,Milton Friedman,spoof
15996_chunk0.wav,Milton Friedman,bona-fide
16202_chunk0.wav,Milton Friedman,bona-fide
16490_chunk0.wav,Milton Friedman,spoof
16574_chunk0.wav,Milton Friedman,bona-fide
16647_chunk0.wav,Milton Friedman,bona-fide
16794_chunk0.wav,Milton Friedman,bona-fide
16826_chunk0.wav,Milton Friedman,spoof
16894_chunk0.wav,Milton Friedman,spoof
16987_chunk0.wav,Milton Friedman,spoof
17017_chunk0.wav,Milton Friedman,bona-fide
17113_chunk0.wav,Milton Friedman,spoof
17496_chunk0.wav,Milton Friedman,bona-fide
17790_chunk0.wav,Milton Friedman,spoof
17803_chunk0.wav,Milton Friedman,bona-fide
18377_chunk0.wav,Milton Friedman,bona-fide
18474_chunk0.wav,Milton Friedman,spoof
18566_chunk0.wav,Milton Friedman,spoof
18987_chunk0.wav,Milton Friedman,spoof
19162_chunk0.wav,Milton Friedman,spoof
19380_chunk0.wav,Milton Friedman,spoof
19451_chunk0.wav,Milton Friedman,bona-fide
19481_chunk0.wav,Milton Friedman,spoof
19765_chunk0.wav,Milton Friedman,spoof
20022_chunk0.wav,Milton Friedman,bona-fide
20101_chunk0.wav,Milton Friedman,spoof
20186_chunk0.wav,Milton Friedman,bona-fide
20349_chunk0.wav,Milton Friedman,spoof
20496_chunk0.wav,Milton Friedman,bona-fide
20575_chunk0.wav,Milton Friedman,spoof
20742_chunk0.wav,Milton Friedman,spoof
20853_chunk0.wav,Milton Friedman,bona-fide
20882_chunk0.wav,Milton Friedman,spoof
21073_chunk0.wav,Milton Friedman,spoof
21122_chunk0.wav,Milton Friedman,spoof
21232_chunk0.wav,Milton Friedman,spoof
21502_chunk0.wav,Milton Friedman,bona-fide
21742_chunk0.wav,Milton Friedman,spoof
21795_chunk0.wav,Milton Friedman,bona-fide
21836_chunk0.wav,Milton Friedman,spoof
22175_chunk0.wav,Milton Friedman,spoof
22505_chunk0.wav,Milton Friedman,spoof
22609_chunk0.wav,Milton Friedman,spoof
22659_chunk0.wav,Milton Friedman,bona-fide
22721_chunk0.wav,Milton Friedman,spoof
22881_chunk0.wav,Milton Friedman,bona-fide
22931_chunk0.wav,Milton Friedman,spoof
23066_chunk0.wav,Milton Friedman,bona-fide
23100_chunk0.wav,Milton Friedman,spoof
23349_chunk0.wav,Milton Friedman,bona-fide
23388_chunk0.wav,Milton Friedman,spoof
23496_chunk0.wav,Milton Friedman,bona-fide
23701_chunk0.wav,Milton Friedman,bona-fide
23712_chunk0.wav,Milton Friedman,bona-fide
23813_chunk0.wav,Milton Friedman,spoof
24219_chunk0.wav,Milton Friedman,spoof
24282_chunk0.wav,Milton Friedman,bona-fide
24469_chunk0.wav,Milton Friedman,spoof
24675_chunk0.wav,Milton Friedman,bona-fide
24847_chunk0.wav,Milton Friedman,spoof
24958_chunk0.wav,Milton Friedman,bona-fide
25335_chunk0.wav,Milton Friedman,bona-fide
25449_chunk0.wav,Milton Friedman,bona-fide
25646_chunk0.wav,Milton Friedman,spoof
25964_chunk0.wav,Milton Friedman,spoof
25975_chunk0.wav,Milton Friedman,spoof
26634_chunk0.wav,Milton Friedman,bona-fide
26683_chunk0.wav,Milton Friedman,bona-fide
26714_chunk0.wav,Milton Friedman,bona-fide
26842_chunk0.wav,Milton Friedman,bona-fide
26921_chunk0.wav,Milton Friedman,bona-fide
27026_chunk0.wav,Milton Friedman,bona-fide
27221_chunk0.wav,Milton Friedman,bona-fide
27823_chunk0.wav,Milton Friedman,bona-fide
28602_chunk0.wav,Milton Friedman,spoof
29054_chunk0.wav,Milton Friedman,bona-fide
29161_chunk0.wav,Milton Friedman,bona-fide
29197_chunk0.wav,Milton Friedman,spoof
29514_chunk0.wav,Milton Friedman,spoof
29812_chunk0.wav,Milton Friedman,spoof
29878_chunk0.wav,Milton Friedman,spoof
29885_chunk0.wav,Milton Friedman,spoof
30115_chunk0.wav,Milton Friedman,spoof
30300_chunk0.wav,Milton Friedman,spoof
30392_chunk0.wav,Milton Friedman,bona-fide
30721_chunk0.wav,Milton Friedman,spoof
30793_chunk0.wav,Milton Friedman,bona-fide
31015_chunk0.wav,Milton Friedman,spoof
31487_chunk0.wav,Milton Friedman,spoof
31716_chunk0.wav,Milton Friedman,spoof
106_chunk0.wav,FDR,bona-fide
403_chunk0.wav,FDR,spoof
527_chunk0.wav,FDR,spoof
547_chunk0.wav,FDR,spoof
938_chunk0.wav,FDR,spoof
1022_chunk0.wav,FDR,bona-fide
1389_chunk0.wav,FDR,spoof
1416_chunk0.wav,FDR,spoof
1737_chunk0.wav,FDR,spoof
1779_chunk0.wav,FDR,spoof
1812_chunk0.wav,FDR,bona-fide
1935_chunk0.wav,FDR,spoof
2459_chunk0.wav,FDR,spoof
2523_chunk0.wav,FDR,bona-fide
2687_chunk0.wav,FDR,spoof
2793_chunk0.wav,FDR,spoof
2889_chunk0.wav,FDR,spoof
3221_chunk0.wav,FDR,bona-fide
3301_chunk0.wav,FDR,bona-fide
4033_chunk0.wav,FDR,spoof
4035_chunk0.wav,FDR,bona-fide
4111_chunk0.wav,FDR,spoof
4257_chunk0.wav,FDR,spoof
4530_chunk0.wav,FDR,spoof
4532_chunk0.wav,FDR,spoof
5370_chunk0.wav,FDR,spoof
6020_chunk0.wav,FDR,bona-fide
6205_chunk0.wav,FDR,spoof
6299_chunk0.wav,FDR,bona-fide
6483_chunk0.wav,FDR,bona-fide
6946_chunk0.wav,FDR,spoof
7088_chunk0.wav,FDR,bona-fide
7293_chunk0.wav,FDR,spoof
7620_chunk0.wav,FDR,spoof
7922_chunk0.wav,FDR,spoof
8093_chunk0.wav,FDR,spoof
8139_chunk0.wav,FDR,spoof
8381_chunk0.wav,FDR,bona-fide
8595_chunk0.wav,FDR,spoof
8599_chunk0.wav,FDR,spoof
8627_chunk0.wav,FDR,spoof
8766_chunk0.wav,FDR,spoof
8879_chunk0.wav,FDR,bona-fide
8969_chunk0.wav,FDR,spoof
9611_chunk0.wav,FDR,spoof
9988_chunk0.wav,FDR,spoof
10117_chunk0.wav,FDR,bona-fide
10523_chunk0.wav,FDR,spoof
11023_chunk0.wav,FDR,spoof
11234_chunk0.wav,FDR,bona-fide
11412_chunk0.wav,FDR,bona-fide
11540_chunk0.wav,FDR,bona-fide
12077_chunk0.wav,FDR,spoof
12124_chunk0.wav,FDR,spoof
12270_chunk0.wav,FDR,spoof
12364_chunk0.wav,FDR,spoof
12646_chunk0.wav,FDR,spoof
12704_chunk0.wav,FDR,spoof
13353_chunk0.wav,FDR,spoof
13397_chunk0.wav,FDR,spoof
14503_chunk0.wav,FDR,spoof
14684_chunk0.wav,FDR,bona-fide
14912_chunk0.wav,FDR,spoof
14913_chunk0.wav,FDR,spoof
15567_chunk0.wav,FDR,spoof
16380_chunk0.wav,FDR,spoof
16776_chunk0.wav,FDR,bona-fide
17122_chunk0.wav,FDR,spoof
18172_chunk0.wav,FDR,bona-fide
18334_chunk0.wav,FDR,spoof
18462_chunk0.wav,FDR,bona-fide
18475_chunk0.wav,FDR,spoof
18807_chunk0.wav,FDR,spoof
19431_chunk0.wav,FDR,spoof
20089_chunk0.wav,FDR,bona-fide
20889_chunk0.wav,FDR,spoof
21516_chunk0.wav,FDR,spoof
21619_chunk0.wav,FDR,bona-fide
22113_chunk0.wav,FDR,bona-fide
22136_chunk0.wav,FDR,spoof
22308_chunk0.wav,FDR,spoof
22681_chunk0.wav,FDR,spoof
22688_chunk0.wav,FDR,bona-fide
22950_chunk0.wav,FDR,spoof
23438_chunk0.wav,FDR,bona-fide
23777_chunk0.wav,FDR,bona-fide
24186_chunk0.wav,FDR,spoof
24260_chunk0.wav,FDR,spoof
24463_chunk0.wav,FDR,spoof
25114_chunk0.wav,FDR,bona-fide
25119_chunk0.wav,FDR,bona-fide
25143_chunk0.wav,FDR,spoof
25241_chunk0.wav,FDR,spoof
25286_chunk0.wav,FDR,spoof
25344_chunk0.wav,FDR,bona-fide
26513_chunk0.wav,FDR,spoof
27187_chunk0.wav,FDR,bona-fide
27424_chunk0.wav,FDR,spoof
27515_chunk0.wav,FDR,spoof
27876_chunk0.wav,FDR,bona-fide
28306_chunk0.wav,FDR,spoof
28379_chunk0.wav,FDR,bona-fide
28613_chunk0.wav,FDR,spoof
29437_chunk0.wav,FDR,spoof
30126_chunk0.wav,FDR,spoof
30332_chunk0.wav,FDR,bona-fide
30435_chunk0.wav,FDR,bona-fide
30497_chunk0.wav,FDR,bona-fide
30546_chunk0.wav,FDR,spoof
30679_chunk0.wav,FDR,spoof
30707_chunk0.wav,FDR,bona-fide
30818_chunk0.wav,FDR,spoof
30940_chunk0.wav,FDR,bona-fide
31072_chunk0.wav,FDR,spoof
31126_chunk0.wav,FDR,spoof
31214_chunk0.wav,FDR,spoof
31225_chunk0.wav,FDR,bona-fide
31434_chunk0.wav,FDR,bona-fide
31443_chunk0.wav,FDR,spoof
31516_chunk0.wav,FDR,spoof
31696_chunk0.wav,FDR,spoof
270_chunk0.wav,Queen Elizabeth II,spoof
565_chunk0.wav,Queen Elizabeth II,spoof
1054_chunk0.wav,Queen Elizabeth II,bona-fide
1071_chunk0.wav,Queen Elizabeth II,spoof
1320_chunk0.wav,Queen Elizabeth II,bona-fide
1354_chunk0.wav,Queen Elizabeth II,bona-fide
1529_chunk0.wav,Queen Elizabeth II,bona-fide
1538_chunk0.wav,Queen Elizabeth II,spoof
1788_chunk0.wav,Queen Elizabeth II,spoof
1794_chunk0.wav,Queen Elizabeth II,spoof
2088_chunk0.wav,Queen Elizabeth II,spoof
2338_chunk0.wav,Queen Elizabeth II,spoof
2437_chunk0.wav,Queen Elizabeth II,spoof
3372_chunk0.wav,Queen Elizabeth II,spoof
4810_chunk0.wav,Queen Elizabeth II,bona-fide
4887_chunk0.wav,Queen Elizabeth II,spoof
5689_chunk0.wav,Queen Elizabeth II,bona-fide
5898_chunk0.wav,Queen Elizabeth II,spoof
6326_chunk0.wav,Queen Elizabeth II,spoof
6579_chunk0.wav,Queen Elizabeth II,bona-fide
6597_chunk0.wav,Queen Elizabeth II,spoof
6649_chunk0.wav,Queen Elizabeth II,bona-fide
6791_chunk0.wav,Queen Elizabeth II,spoof
6870_chunk0.wav,Queen Elizabeth II,bona-fide
6983_chunk0.wav,Queen Elizabeth II,bona-fide
7586_chunk0.wav,Queen Elizabeth II,spoof
7812_chunk0.wav,Queen Elizabeth II,bona-fide
7826_chunk0.wav,Queen Elizabeth II,spoof
8202_chunk0.wav,Queen Elizabeth II,spoof
8332_chunk0.wav,Queen Elizabeth II,bona-fide
8422_chunk0.wav,Queen Elizabeth II,bona-fide
8692_chunk0.wav,Queen Elizabeth II,spoof
8846_chunk0.wav,Queen Elizabeth II,bona-fide
8868_chunk0.wav,Queen Elizabeth II,spoof
8918_chunk0.wav,Queen Elizabeth II,spoof
9046_chunk0.wav,Queen Elizabeth II,bona-fide
9178_chunk0.wav,Queen Elizabeth II,spoof
9476_chunk0.wav,Queen Elizabeth II,spoof
9798_chunk0.wav,Queen Elizabeth II,spoof
9799_chunk0.wav,Queen Elizabeth II,bona-fide
10223_chunk0.wav,Queen Elizabeth II,spoof
10578_chunk0.wav,Queen Elizabeth II,bona-fide
10768_chunk0.wav,Queen Elizabeth II,bona-fide
10769_chunk0.wav,Queen Elizabeth II,spoof
10923_chunk0.wav,Queen Elizabeth II,bona-fide
10934_chunk0.wav,Queen Elizabeth II,spoof
11099_chunk0.wav,Queen Elizabeth II,bona-fide
11101_chunk0.wav,Queen Elizabeth II,spoof
11279_chunk0.wav,Queen Elizabeth II,spoof
11310_chunk0.wav,Queen Elizabeth II,spoof
11454_chunk0.wav,Queen Elizabeth II,bona-fide
11460_chunk0.wav,Queen Elizabeth II,spoof
11617_chunk0.wav,Queen Elizabeth II,spoof
11819_chunk0.wav,Queen Elizabeth II,spoof
12101_chunk0.wav,Queen Elizabeth II,bona-fide
12569_chunk0.wav,Queen Elizabeth II,spoof
13069_chunk0.wav,Queen Elizabeth II,spoof
13071_chunk0.wav,Queen Elizabeth II,bona-fide
13396_chunk0.wav,Queen Elizabeth II,spoof
13488_chunk0.wav,Queen Elizabeth II,spoof
13677_chunk0.wav,Queen Elizabeth II,spoof
13747_chunk0.wav,Queen Elizabeth II,bona-fide
14433_chunk0.wav,Queen Elizabeth II,spoof
14747_chunk0.wav,Queen Elizabeth II,bona-fide
15044_chunk0.wav,Queen Elizabeth II,spoof
15100_chunk0.wav,Queen Elizabeth II,spoof
15138_chunk0.wav,Queen Elizabeth II,spoof
15601_chunk0.wav,Queen Elizabeth II,spoof
15735_chunk0.wav,Queen Elizabeth II,bona-fide
15777_chunk0.wav,Queen Elizabeth II,spoof
16462_chunk0.wav,Queen Elizabeth II,spoof
16658_chunk0.wav,Queen Elizabeth II,spoof
16738_chunk0.wav,Queen Elizabeth II,bona-fide
16758_chunk0.wav,Queen Elizabeth II,spoof
17188_chunk0.wav,Queen Elizabeth II,spoof
17508_chunk0.wav,Queen Elizabeth II,spoof
17712_chunk0.wav,Queen Elizabeth II,spoof
17766_chunk0.wav,Queen Elizabeth II,spoof
17931_chunk0.wav,Queen Elizabeth II,bona-fide
17953_chunk0.wav,Queen Elizabeth II,bona-fide
18403_chunk0.wav,Queen Elizabeth II,bona-fide
18600_chunk0.wav,Queen Elizabeth II,spoof
18810_chunk0.wav,Queen Elizabeth II,spoof
19027_chunk0.wav,Queen Elizabeth II,bona-fide
19289_chunk0.wav,Queen Elizabeth II,spoof
19330_chunk0.wav,Queen Elizabeth II,bona-fide
19367_chunk0.wav,Queen Elizabeth II,spoof
19415_chunk0.wav,Queen Elizabeth II,bona-fide
19587_chunk0.wav,Queen Elizabeth II,spoof
19606_chunk0.wav,Queen Elizabeth II,spoof
20003_chunk0.wav,Queen Elizabeth II,spoof
20151_chunk0.wav,Queen Elizabeth II,spoof
20655_chunk0.wav,Queen Elizabeth II,spoof
20855_chunk0.wav,Queen Elizabeth II,spoof
21247_chunk0.wav,Queen Elizabeth II,bona-fide
21306_chunk0.wav,Queen Elizabeth II,spoof
21385_chunk0.wav,Queen Elizabeth II,spoof
21522_chunk0.wav,Queen Elizabeth II,spoof
21819_chunk0.wav,Queen Elizabeth II,bona-fide
22025_chunk0.wav,Queen Elizabeth II,spoof
22269_chunk0.wav,Queen Elizabeth II,spoof
22779_chunk0.wav,Queen Elizabeth II,spoof
22963_chunk0.wav,Queen Elizabeth II,bona-fide
23268_chunk0.wav,Queen Elizabeth II,spoof
23334_chunk0.wav,Queen Elizabeth II,bona-fide
23382_chunk0.wav,Queen Elizabeth II,bona-fide
23619_chunk0.wav,Queen Elizabeth II,spoof
24084_chunk0.wav,Queen Elizabeth II,spoof
24161_chunk0.wav,Queen Elizabeth II,spoof
24268_chunk0.wav,Queen Elizabeth II,spoof
24512_chunk0.wav,Queen Elizabeth II,bona-fide
24772_chunk0.wav,Queen Elizabeth II,bona-fide
24838_chunk0.wav,Queen Elizabeth II,spoof
25221_chunk0.wav,Queen Elizabeth II,spoof
25269_chunk0.wav,Queen Elizabeth II,spoof
25907_chunk0.wav,Queen Elizabeth II,spoof
25981_chunk0.wav,Queen Elizabeth II,bona-fide
26374_chunk0.wav,Queen Elizabeth II,spoof
26556_chunk0.wav,Queen Elizabeth II,bona-fide
26849_chunk0.wav,Queen Elizabeth II,bona-fide
26940_chunk0.wav,Queen Elizabeth II,spoof
27073_chunk0.wav,Queen Elizabeth II,spoof
27485_chunk0.wav,Queen Elizabeth II,spoof
27498_chunk0.wav,Queen Elizabeth II,spoof
27573_chunk0.wav,Queen Elizabeth II,spoof
27828_chunk0.wav,Queen Elizabeth II,bona-fide
28032_chunk0.wav,Queen Elizabeth II,spoof
28198_chunk0.wav,Queen Elizabeth II,spoof
28342_chunk0.wav,Queen Elizabeth II,bona-fide
28455_chunk0.wav,Queen Elizabeth II,spoof
29760_chunk0.wav,Queen Elizabeth II,spoof
29850_chunk0.wav,Queen Elizabeth II,bona-fide
30485_chunk0.wav,Queen Elizabeth II,spoof
30569_chunk0.wav,Queen Elizabeth II,spoof
30575_chunk0.wav,Queen Elizabeth II,bona-fide
30973_chunk0.wav,Queen Elizabeth II,spoof
30995_chunk0.wav,Queen Elizabeth II,bona-fide
31382_chunk0.wav,Queen Elizabeth II,bona-fide
31727_chunk0.wav,Queen Elizabeth II,bona-fide
2818_chunk0.wav,Jerry Seinfeld,spoof
2998_chunk0.wav,Jerry Seinfeld,spoof
3250_chunk0.wav,Jerry Seinfeld,spoof
4248_chunk0.wav,Jerry Seinfeld,spoof
4434_chunk0.wav,Jerry Seinfeld,spoof
4752_chunk0.wav,Jerry Seinfeld,spoof
5458_chunk0.wav,Jerry Seinfeld,spoof
6248_chunk0.wav,Jerry Seinfeld,spoof
6281_chunk0.wav,Jerry Seinfeld,spoof
8223_chunk0.wav,Jerry Seinfeld,spoof
10815_chunk0.wav,Jerry Seinfeld,bona-fide
11413_chunk0.wav,Jerry Seinfeld,spoof
13633_chunk0.wav,Jerry Seinfeld,spoof
13674_chunk0.wav,Jerry Seinfeld,spoof
14164_chunk0.wav,Jerry Seinfeld,spoof
15467_chunk0.wav,Jerry Seinfeld,bona-fide
16246_chunk0.wav,Jerry Seinfeld,bona-fide
17836_chunk0.wav,Jerry Seinfeld,spoof
18197_chunk0.wav,Jerry Seinfeld,spoof
19126_chunk0.wav,Jerry Seinfeld,bona-fide
19271_chunk0.wav,Jerry Seinfeld,spoof
22745_chunk0.wav,Jerry Seinfeld,bona-fide
23723_chunk0.wav,Jerry Seinfeld,spoof
23984_chunk0.wav,Jerry Seinfeld,spoof
27709_chunk0.wav,Jerry Seinfeld,spoof
1044_chunk0.wav,Tucker Carlson,bona-fide
1339_chunk0.wav,Tucker Carlson,spoof
1436_chunk0.wav,Tucker Carlson,spoof
1816_chunk0.wav,Tucker Carlson,spoof
1911_chunk0.wav,Tucker Carlson,bona-fide
3313_chunk0.wav,Tucker Carlson,spoof
4075_chunk0.wav,Tucker Carlson,bona-fide
4320_chunk0.wav,Tucker Carlson,spoof
5167_chunk0.wav,Tucker Carlson,spoof
6765_chunk0.wav,Tucker Carlson,bona-fide
9519_chunk0.wav,Tucker Carlson,spoof
10227_chunk0.wav,Tucker Carlson,spoof
10361_chunk0.wav,Tucker Carlson,spoof
10559_chunk0.wav,Tucker Carlson,bona-fide
10897_chunk0.wav,Tucker Carlson,spoof
11334_chunk0.wav,Tucker Carlson,bona-fide
12841_chunk0.wav,Tucker Carlson,spoof
12958_chunk0.wav,Tucker Carlson,bona-fide
13539_chunk0.wav,Tucker Carlson,bona-fide
13875_chunk0.wav,Tucker Carlson,spoof
14033_chunk0.wav,Tucker Carlson,spoof
14497_chunk0.wav,Tucker Carlson,spoof
14635_chunk0.wav,Tucker Carlson,bona-fide
15343_chunk0.wav,Tucker Carlson,spoof
16622_chunk0.wav,Tucker Carlson,bona-fide
18113_chunk0.wav,Tucker Carlson,spoof
19219_chunk0.wav,Tucker Carlson,spoof
20170_chunk0.wav,Tucker Carlson,spoof
20510_chunk0.wav,Tucker Carlson,bona-fide
21818_chunk0.wav,Tucker Carlson,spoof
21820_chunk0.wav,Tucker Carlson,spoof
21948_chunk0.wav,Tucker Carlson,spoof
22145_chunk0.wav,Tucker Carlson,bona-fide
22181_chunk0.wav,Tucker Carlson,spoof
23671_chunk0.wav,Tucker Carlson,spoof
23865_chunk0.wav,Tucker Carlson,spoof
24693_chunk0.wav,Tucker Carlson,spoof
25648_chunk0.wav,Tucker Carlson,bona-fide
26662_chunk0.wav,Tucker Carlson,spoof
26747_chunk0.wav,Tucker Carlson,bona-fide
27135_chunk0.wav,Tucker Carlson,spoof
27170_chunk0.wav,Tucker Carlson,bona-fide
27459_chunk0.wav,Tucker Carlson,spoof
27663_chunk0.wav,Tucker Carlson,spoof
27767_chunk0.wav,Tucker Carlson,spoof
27895_chunk0.wav,Tucker Carlson,bona-fide
28773_chunk0.wav,Tucker Carlson,spoof
29328_chunk0.wav,Tucker Carlson,bona-fide
29533_chunk0.wav,Tucker Carlson,spoof
29898_chunk0.wav,Tucker Carlson,spoof
30122_chunk0.wav,Tucker Carlson,spoof
31353_chunk0.wav,Tucker Carlson,spoof
809_chunk0.wav,Nelson Mandela,spoof
1281_chunk0.wav,Nelson Mandela,spoof
2571_chunk0.wav,Nelson Mandela,spoof
2623_chunk0.wav,Nelson Mandela,spoof
3108_chunk0.wav,Nelson Mandela,spoof
3303_chunk0.wav,Nelson Mandela,spoof
4299_chunk0.wav,Nelson Mandela,spoof
7082_chunk0.wav,Nelson Mandela,spoof
7703_chunk0.wav,Nelson Mandela,bona-fide
7898_chunk0.wav,Nelson Mandela,spoof
9018_chunk0.wav,Nelson Mandela,spoof
10119_chunk0.wav,Nelson Mandela,spoof
11245_chunk0.wav,Nelson Mandela,spoof
12511_chunk0.wav,Nelson Mandela,spoof
13262_chunk0.wav,Nelson Mandela,spoof
13866_chunk0.wav,Nelson Mandela,bona-fide
14168_chunk0.wav,Nelson Mandela,bona-fide
14378_chunk0.wav,Nelson Mandela,spoof
14708_chunk0.wav,Nelson Mandela,spoof
15251_chunk0.wav,Nelson Mandela,spoof
15298_chunk0.wav,Nelson Mandela,spoof
15999_chunk0.wav,Nelson Mandela,spoof
17412_chunk0.wav,Nelson Mandela,spoof
17629_chunk0.wav,Nelson Mandela,spoof
18902_chunk0.wav,Nelson Mandela,spoof
19591_chunk0.wav,Nelson Mandela,spoof
19627_chunk0.wav,Nelson Mandela,spoof
20482_chunk0.wav,Nelson Mandela,spoof
21470_chunk0.wav,Nelson Mandela,spoof
23267_chunk0.wav,Nelson Mandela,spoof
23997_chunk0.wav,Nelson Mandela,spoof
25992_chunk0.wav,Nelson Mandela,spoof
26887_chunk0.wav,Nelson Mandela,spoof
28303_chunk0.wav,Nelson Mandela,spoof
29048_chunk0.wav,Nelson Mandela,spoof
29863_chunk0.wav,Nelson Mandela,spoof
224_chunk0.wav,John Cleese,spoof
532_chunk0.wav,John Cleese,bona-fide
1462_chunk0.wav,John Cleese,bona-fide
1476_chunk0.wav,John Cleese,spoof
1548_chunk0.wav,John Cleese,spoof
1598_chunk0.wav,John Cleese,spoof
2271_chunk0.wav,John Cleese,spoof
2859_chunk0.wav,John Cleese,spoof
2904_chunk0.wav,John Cleese,spoof
3383_chunk0.wav,John Cleese,spoof
3734_chunk0.wav,John Cleese,spoof
4053_chunk0.wav,John Cleese,spoof
4300_chunk0.wav,John Cleese,spoof
4469_chunk0.wav,John Cleese,bona-fide
4527_chunk0.wav,John Cleese,bona-fide
4843_chunk0.wav,John Cleese,bona-fide
5114_chunk0.wav,John Cleese,bona-fide
5893_chunk0.wav,John Cleese,bona-fide
6117_chunk0.wav,John Cleese,bona-fide
6186_chunk0.wav,John Cleese,spoof
6554_chunk0.wav,John Cleese,spoof
7490_chunk0.wav,John Cleese,bona-fide
7762_chunk0.wav,John Cleese,spoof
8932_chunk0.wav,John Cleese,bona-fide
9370_chunk0.wav,John Cleese,spoof
9627_chunk0.wav,John Cleese,bona-fide
10875_chunk0.wav,John Cleese,bona-fide
11362_chunk0.wav,John Cleese,bona-fide
11655_chunk0.wav,John Cleese,spoof
12091_chunk0.wav,John Cleese,spoof
12373_chunk0.wav,John Cleese,spoof
